GeneMark.hmm PROKARYOTIC (Version 3.4.4)
Date: Fri Feb 12 06:54:14 2016
Sequence file name: ../NC_000962.fna
Model file name: itr_9.rbs.mod
RBS: true
Model information: GeneMarkS_gcode_11

FASTA definition line: gi|448814763|ref|NC_000962.3| Mycobacterium tuberculosis H37Rv, complete genome
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class     RBS      RBS
 2860        -     3138099     3139181         1083        1      115 146.9609
 2861        -     3139174     3140484         1311        1     -112 144.4037
 2862        -     3140487     3141314          828        1      -48 122.8944
 2863        -     3141311     3142354         1044        1      -33 134.4378
 2864        -     3142309     3143619         1311        1      -53 153.9977
 2865        -     3143635     3144645         1011        1      -49 100.0197
 2866        -     3144620     3145171          552        1      -30  52.9279
 2867        -     3145171     3147873         2703        1      106 360.7860
 2868        -     3148385     3149428         1044        1     -128 119.1598
 2869        -     3149425     3149976          552        1      -91  39.2312
 2870        +     3150231     3150716          486        1     -111  25.1336
 2871        +     3150713     3151201          489        1      108  39.2273
 2872        -     3151202     3152950         1749        1       76 210.5631
 2873        -     3153039     3154559         1521        1     -121 211.3501
 2874        -     3154654     3155871         1218        1      -75 111.7876
 2875        -     3156148     3157521         1374        1       26 125.8511
 2876        -     3157521     3158081          561        1       80  62.5454
 2877        -     3158165     3160054         1890        1       -1 224.3685
 2878        -     3160051     3160521          471        1      -41  39.1551
 2879        -     3160580     3162061         1482        1      -33 163.0691
 2880        +     3162268     3164115         1848        1     -110 241.2708
 2881        +     3164152     3165192         1041        1      -15  98.2648
 2882        +     3165205     3166584         1380        1        6 152.2092
 2883        +     3166729     3167802         1074        1      -11 132.9072
 2884        +     3167868     3168200          333        1      112  29.1605
 2885        +     3168212     3168427          216        1      -51   9.5403
 2886        -     3168583     3169356          774        1       88  84.7553
 2887        -     3169356     3170723         1368        1      -84 171.7849
 2888        -     3170720     3171586          867        1       16  75.0604
 2889        -     3171627     3173000         1374        1     -108 178.3092
 2890        -     3173160     3174017          858        1     -115 103.7861
 2891        -     3174059     3174622          564        1      -18  54.8366
 2892        +     3174992     3175372          381        1       73  21.4534
 2893        -     3175454     3177202         1749        1       -1 236.6852
 2894        +     3177537     3177818          282        1       58  19.0054
 2895        +     3177822     3178085          264        1       76  16.5118
 2896        -     3178458     3179312          855        1       59  89.5972
 2897        -     3179368     3180531         1164        1       -1 134.0878
 2898        -     3180548     3181762         1215        1      -52 147.9271
 2899        -     3181770     3183059         1290        1      -36 158.0222
 2900        +     3183021     3183395          375        1     -104  12.0219
 2901        +     3183457     3183825          369        1       75  19.7625
 2902        +     3183905     3184567          663        1       18  56.8943
 2903        +     3184705     3184854          150        1       52   4.7160
 2904        +     3185186     3186934         1749        1       19 162.4806
 2905        +     3187021     3187611          591        1       71  51.2525
 2906        +     3187663     3187977          315        1      -64  23.4947
 2907        -     3188008     3188871          864        1     -106  77.6950
 2908        -     3188876     3189397          522        1      -96  46.4344
 2909        -     3189583     3189876          294        1     -125   9.7686
 2910        -     3189851     3190663          813        1     -114  38.2284
 2911        -     3190701     3191621          921        1       80  85.1140
 2912        -     3191644     3192201          558        1     -104  50.0987
 2913        -     3192373     3193158          786        1       81  93.3469
 2914        +     3193450     3194151          702        1       95  50.6493
 2915        -     3194166     3195512         1347        1     -123  83.1955
 2916        -     3195545     3196366          822        1      -42  36.0030
 2917        +     3196557     3196850          294        1      122   8.8330
 2918        -     3196864     3198285         1422        1       97 128.6830
 2919        -     3198292     3199107          816        1     -115 125.0113
 2920        -     3199119     3199982          864        1       -2 104.3339
 2921        +     3200266     3201015          750        1       -3  33.3621
 2922        -     3200794     3202020         1227        1      -15 100.0430
 2923        +     3202420     3203397          978        1      109 120.5519
 2924        -     3203394     3204341          948        1       -4  95.3695
 2925        -     3204381     3205232          852        1      121 104.9371
 2926        -     3205265     3206434         1170        1       45 118.3658
 2927        -     3206431     3207942         1512        1       19 132.6876
 2928        -     3207942     3208367          426        1      -68  43.5866
 2929        -     3208576     3209406          831        1      -51  74.6385
 2930        -     3209406     3211730         2325        1      -39 264.7540
 2931        -     3211803     3212108          306        1       96  32.9550
 2932        -     3212162     3212899          738        1      114  45.1523
 2933        -     3212970     3213854          885        1       37  59.5638
 2934        -     3213912     3214316          405        1      -13  51.9395
 2935        +     3214628     3215572          945        1       24  92.3543
 2936        -     3215665     3216357          693        1      -17  58.8611
 2937        -     3216361     3216891          531        1        7  58.8137
 2938        -     3216905     3217147          243        1        5  15.9934
 2939        -     3217155     3217643          489        1       -8  45.3191
 2940        -     3217827     3218270          444        1      111  48.7465
 2941        +     3218351     3219214          864        1      -92 119.9421
 2942        -     3219274     3219861          588        1      -89  66.7601
 2943        -     3219863     3221659         1797        1      -91 205.4255
 2944        -     3221767     3223524         1758        1      -10 135.2198
 2945        -     3223568     3224680         1113        1      122 125.2937
 2946        -     3224708     3226285         1578        1      -75 202.7538
 2947        +     3226435     3228243         1809        1       56 163.8582
 2948        -     3228254     3230680         2427        1      -32 235.5935
 2949        -     3230738     3231076          339        1      115  33.6429
 2950        -     3231073     3232506         1434        1        8 158.5487
 2951        -     3232871     3234139         1269        1      105 139.2993
 2952        -     3234189     3237806         3618        1      -61 451.0807
 2953        -     3237818     3238099          282        1      -34  27.4170
 2954        -     3238086     3238499          414        1      115  56.6220
 2955        -     3238601     3239470          870        1       59  66.9423
 2956        -     3239829     3240551          723        1      114  68.8555
 2957        -     3240548     3241171          624        1      -36  39.2785
 2958        -     3241222     3241959          738        1      -12  74.4065
 2959        +     3242192     3242983          792        1      -68  19.8244
 2960        +     3243697     3245448         1752        1      -92 111.3576
 2961        +     3245445     3251075         5631        1      121 476.5378
 2962        +     3251075     3255688         4614        1      116 423.4876
 2963        +     3255685     3262251         6567        1      122 729.7271
 2964        +     3262248     3267731         5484        1       29 545.5194
 2965        +     3267737     3272203         4467        1     -117 399.8064
 2966        +     3272214     3273209          996        1       12  98.8617
 2967        +     3273299     3274075          777        1       69  43.3315
 2968        +     3274072     3274902          831        1       75  37.0015
 2969        +     3274949     3276217         1269        1      -70  66.1612
 2970        -     3276380     3282715         6336        1       42 672.4357
 2971        +     3283329     3285077         1749        1      119  87.5194
 2972        +     3285031     3287832         2802        1       29 231.8366
 2973        +     3288464     3289705         1242        1     -127 152.7728
 2974        +     3290123     3290506          384        1        1  38.4282
 2975        -     3290624     3291325          702        1      -50  35.3249
 2976        -     3291503     3296362         4860        1      127 541.7424
 2977        -     3296350     3297819         1470        1       40 116.3700
 2978        -     3297837     3299954         2118        1     -125  84.9657
 2979        -     3299971     3300447          477        1      105  11.8211
 2980        -     3300596     3302344         1749        1      -36  87.5635
 2981        -     3303103     3304170         1068        1       -8  62.2962
 2982        +     3304528     3305253          726        1       59  66.0334
 2983        +     3305279     3306535         1257        1       46  71.2454
 2984        -     3306666     3307391          726        1     -107  20.0067
 2985        -     3307580     3308371          792        1       93  56.5253
 2986        +     3308668     3309399          732        1      104  26.0074
 2987        +     3309527     3310297          771        1      -54  77.9527
 2988        -     3310445     3310651          207        1       79   3.1895
 2989        -     3310714     3312000         1287        1     -110  68.5640
 2990        -     3312101     3312730          630        1      101  39.9024
 2991        -     3313316     3313624          309        1      -30  13.1374
 2992        -     3313773     3315059         1287        1     -119  78.9277
 2993        +     3315236     3316456         1221        1       24 129.4762
 2994        +     3316544     3317461          918        1       50  71.7131
 2995        +     3318044     3318286          243        1       12   4.4462
 2996        -     3318330     3318815          486        1       46  55.1253
 2997        -     3318901     3319467          567        1      -67  52.3260
 2998        -     3319663     3323046         3384        1      -80 362.9472
 2999        -     3323071     3323658          588        1       23  58.7996
 3000        -     3323709     3324476          768        1       77  86.5881
 3001        -     3324573     3325646         1074        1      -32 104.1712
 3002        +     3326101     3326949          849        1     -116  97.8270
 3003        -     3327023     3327736          714        1        1  59.4531
 3004        -     3327733     3329946         2214        1      -93 261.2581
 3005        -     3329949     3331361         1413        1       42 184.7889
 3006        -     3331358     3331612          255        1       45  21.6014
 3007        +     3331854     3332048          195        1       -1   5.2292
 3008        -     3332071     3332754          684        1     -103  53.9055
 3009        -     3332787     3333788         1002        1      -80 103.2475
 3010        -     3333785     3335164         1380        1       17  91.7690
 3011        -     3335164     3335748          585        1       74  46.4713
 3012        +     3335930     3336505          576        1      -22  43.0363
 3013        -     3336796     3337917         1122        1      -49 139.1608
 3014        -     3337995     3339005         1011        1        7 106.3567
 3015        +     3339082     3339762          681        1       58  60.4684
 3016        +     3339875     3342082         2208        1       82 251.3866
 3017        +     3342165     3343118          954        1       76  85.9265
 3018        -     3343176     3343820          645        1      -41  47.9433
 3019        -     3344033     3344629          597        1       11  32.7563
 3020        -     3344654     3346069         1416        1      -97 174.9689
 3021        +     3346192     3346848          657        1        0  54.3176
 3022        -     3346859     3347719          861        1       18  63.0152
 3023        +     3347982     3348473          492        1        7  51.4613
 3024        -     3348805     3350277         1473        1       16 184.9455
 3025        -     3350274     3351119          846        1       97  99.7109
 3026        +     3351290     3352606         1317        1      -21 114.7108
 3027        -     3352458     3353468         1011        1     -115 148.1395
 3028        -     3353483     3355054         1572        1      -68 258.0123
 3029        +     3355099     3356541         1443        1      -43 156.4612
 3030        -     3356733     3356933          201        1       22   2.1053
 3031        +     3356932     3357276          345        1      -13   6.6107
 3032        +     3357602     3358567          966        1     -107 129.4927
 3033        +     3358612     3359271          660        1     -120  48.9823
 3034        -     3359585     3360598         1014        1      100 142.7964
 3035        -     3360624     3361109          486        1      105  67.5713
 3036        -     3361130     3363031         1902        1      -28 272.8347
 3037        +     3363309     3363686          378        1      -34  36.0398
 3038        -     3363693     3364478          786        1     -111  64.3718
 3039        +     3364646     3365830         1185        1       29 141.4467
 3040        -     3365836     3366450          615        1       70  33.6819
 3041        +     3366779     3367267          489        1      112  15.8520
 3042        -     3367264     3368793         1530        1      100 168.0096
 3043        -     3368823     3369854         1032        1     -123 132.0326
 3044        -     3369950     3371434         1485        1      -74 205.4465
 3045        -     3371431     3371730          300        1      -39  36.5754
 3046        +     3371749     3372471          723        1      -46  71.7603
 3047        -     3372545     3374581         2037        1       -4 312.5763
 3048        -     3374651     3375664         1014        1       70  94.1731
 3049        +     3375827     3376387          561        1      -62  44.0684
 3050        -     3376490     3376852          363        1      -33   2.5884
 3051        -     3376939     3378225         1287        1       66  90.2133
 3052        -     3378329     3378448          120        1       24   4.7778
 3053        -     3378495     3378671          177        1       -8   2.7627
 3054        -     3378711     3379001          291        1       68  21.4347
 3055        -     3379036     3379320          285        1     -125  27.1236
 3056        -     3379376     3380452         1077        1      -15  71.1209
 3057        -     3380679     3381020          342        1       35  26.5063
 3058        -     3381375     3382670         1296        1     -100 140.9529
 3059        -     3382785     3383888         1104        1       91  92.7912
 3060        -     3383885     3385066         1182        1      -13 106.0128
 3061        -     3385163     3386014          852        1      -85  51.5395
 3062        -     3386074     3386904          831        1       38  63.9163
 3063        -     3387075     3388031          957        1     -112 141.2968
 3064        -     3388070     3388870          801        1      -37 142.3245
 3065        +     3389182     3389925          744        1      -19  91.3009
 3066        +     3389922     3391502         1581        1      -46 191.8818
 3067        +     3391546     3392778         1233        1       47 137.5976
 3068        +     3392812     3393201          390        1       33  17.1638
 3069        +     3393380     3393928          549        1       91  65.4869
 3070        -     3394019     3395077         1059        1       23  89.8178
 3071        +     3395379     3396461         1083        1       42 102.3935
 3072        -     3396458     3397141          684        1       37  59.9246
 3073        -     3397214     3398290         1077        1      -97 101.8268
 3074        -     3398425     3399480         1056        1       70 114.2890
 3075        -     3399419     3400195          777        1       19 102.3031
 3076        -     3400192     3401058          867        1      108  90.1607
 3077        -     3401055     3401900          846        1      -74  87.2243
 3078        -     3401933     3403168         1236        1      -80 156.8357
 3079        -     3403200     3404921         1722        1     -124 241.4918
 3080        +     3405136     3406215         1080        1       73 120.7216
 3081        +     3406285     3407325         1041        1      -62 121.5651
 3082        -     3407314     3407688          375        1       85  43.2447
 3083        -     3408022     3408306          285        1      -62   5.9915
 3084        -     3408404     3409378          975        1      -20 139.0407
 3085        -     3409509     3411083         1575        1     -108 193.3553
 3086        -     3411217     3411915          699        1      -43  91.6199
 3087        -     3412085     3414166         2082        1      -84 282.6442
 3088        -     3414232     3414684          453        1      -81  34.4864
 3089        -     3414719     3414958          240        1      -68  18.3263
 3090        -     3415435     3415989          555        1      -61  70.1574
 3091        +     3416099     3416695          597        1       28  51.1817
 3092        +     3416705     3417745         1041        1      114  80.3464
 3093        -     3417799     3418662          864        1       54  58.5715
 3094        -     3418726     3419406          681        1       21  54.1153
 3095        +     3419492     3420970         1479        1       91 183.6613
 3096        -     3421741     3423012         1272        1       58 111.0041
 3097        -     3423262     3425427         2166        1      -99 243.6876
 3098        +     3425584     3427107         1524        1       27 161.4602
 3099        +     3427237     3429519         2283        1      -99 266.9429
 3100        -     3429825     3430205          381        1       77  30.4859
 3101        +     3430387     3430710          324        1      -22  30.0339
 3102        +     3430707     3431315          609        1       41  57.8856
 3103        +     3431233     3431838          606        1       54  27.5748
 3104        -     3431979     3433622         1644        1      -88 203.6094
 3105        +     3433692     3434090          399        1      -52  28.7107
 3106        +     3434087     3434467          381        1       86  31.0264
 3107        +     3434449     3435573         1125        1      -63 107.7466
 3108        -     3435798     3436295          498        1       24  18.2710
 3109        -     3436329     3436667          339        1     -123  28.4091
 3110        +     3436755     3438053         1299        1      -51 102.7804
 3111        -     3438050     3438973          924        1     -120  94.9998
 3112        +     3439072     3439548          477        1      -44  33.0818
 3113        +     3439541     3441352         1812        1      -86 227.5562
 3114        +     3441353     3441754          402        1      -75  41.2406
 3115        -     3441770     3442597          828        1      -82  74.3381
 3116        -     3442656     3445988         3333        1      -10 378.9669
 3117        +     3446139     3447278         1140        1      102  91.3741
 3118        -     3447404     3448426         1023        1      113  88.5500
 3119        +     3448504     3449991         1488        1      -78 193.4023
 3120        +     3449997     3450923          927        1     -123  90.3237
 3121        +     3450920     3451750          831        1       29 137.0742
 3122        +     3451781     3452887         1107        1      123 156.4091
 3123        +     3452922     3454343         1422        1      -14 163.1946
 3124        +     3454340     3455764         1425        1      120 168.7155
 3125        +     3455761     3457272         1512        1        7 231.3324
 3126        -     3457769     3458071          303        1       34   3.4527
 3127        +     3458211     3459098          888        1     -104 116.6491
 3128        +     3459116     3460807         1692        1       31 220.4041
 3129        -     3460814     3461734          921        1      111 110.4006
 3130        -     3461760     3462764         1005        1      123  76.3106
 3131        -     3462761     3463891         1131        1      -35 128.4677
 3132        +     3463973     3464449          477        1       28  24.6260
 3133        +     3464547     3465686         1140        1       79  62.2386
 3134        -     3465778     3467088         1311        1       91 104.1417
 3135        +     3467352     3467612          261        1       77   7.7853
 3136        +     3467609     3467926          318        1       80   9.4817
 3137        -     3468413     3469264          852        1      -29  82.5667
 3138        -     3469301     3469783          483        1      -30  57.0387
 3139        -     3469786     3470622          837        1       40  84.7649
 3140        -     3470680     3471369          690        1       21  84.8528
 3141        -     3471413     3471850          438        1      -11  17.0124
 3142        -     3471852     3472778          927        1     -111 118.6148
 3143        -     3472768     3473892         1125        1      -14 150.9745
 3144        +     3474007     3475377         1371        1       75 172.0455
 3145        -     3475378     3476874         1497        1     -103 131.0061
 3146        -     3476972     3477103          132        1      119   8.6842
 3147        +     3477721     3478728         1008        1      -55  28.9514
 3148        +     3478779     3479174          396        1      -18  15.1826
 3149        +     3479225     3479683          459        1      -90   9.6130
 3150        +     3479700     3479951          252        1     -119   5.2520
 3151        +     3480074     3480742          669        1       -2  15.4126
 3152        +     3480735     3481289          555        1     -109  14.1942
 3153        +     3481403     3482698         1296        1       45 140.9529
 3154        +     3482776     3483945         1170        1     -118  62.3550
 3155        +     3483974     3484807          834        1       56 101.7241
 3156        +     3484809     3485111          303        1      120  35.3023
 3157        +     3485204     3485575          372        1        6  13.2411
 3158        +     3485572     3486174          603        1      123   6.3665
 3159        +     3486671     3487711         1041        1      -65  48.2883
 3160        +     3488089     3488559          471        1       75  18.3386
 3161        -     3488806     3489075          270        1       59  15.1320
 3162        +     3489482     3490375          894        1      -65  22.1327
 3163        -     3490476     3491603         1128        1       38  74.2919
 3164        +     3492102     3493181         1080        1      -13  54.6330
 3165        -     3493168     3493518          351        1     -101  40.5012
 3166        -     3493600     3494181          582        1       53  47.9350
 3167        +     3494678     3494992          315        1       10   8.9865
 3168        -     3494975     3496366         1392        1      -65  95.2425
 3169        +     3496551     3497549          999        1       84  73.6012
 3170        -     3497529     3499265         1737        1       10 164.7449
 3171        -     3499262     3499900          639        1     -122  66.1236
 3172        -     3499943     3500749          807        1      -41  48.5917
 3173        +     3501334     3501732          399        1       16  18.7501
 3174        +     3501794     3502936         1143        1      -39  84.1947
 3175        -     3502945     3503259          315        1      -91  10.1563
 3176        +     3503393     3504175          783        1       20  81.2693
 3177        +     3504195     3505283         1089        1       57  74.6663
 3178        +     3505363     3506769         1407        1      -57 180.3542
 3179        +     3506790     3507995         1206        1       84 159.2735
 3180        +     3508110     3509066          957        1     -124 101.2009
 3181        -     3509118     3509546          429        1       53  24.4521
 3182        +     3509603     3510055          453        1       83  36.6160
 3183        -     3510088     3511317         1230        1       32  72.2165
 3184        +     3511682     3512068          387        1      122  42.4856
 3185        +     3512077     3512631          555        1        2  51.0055
 3186        +     3512628     3513338          711        1       31  67.0936
 3187        +     3513338     3514660         1323        1      -22 161.7014
 3188        +     3514657     3515415          759        1       21  82.3737
 3189        +     3515412     3516749         1338        1        9 163.7514
 3190        +     3516746     3519166         2421        1       63 294.5058
 3191        +     3519282     3520514         1233        1       38 145.7096
 3192        +     3520507     3521142          636        1      -16  35.2506
 3193        +     3521139     3521927          789        1      104 101.6949
 3194        +     3521924     3522223          300        1      118  38.4831
 3195        +     3522234     3524135         1902        1      -83 254.3839
 3196        +     3524168     3525793         1626        1       55 231.5412
 3197        +     3525790     3527385         1596        1     -112 189.4720
 3198        -     3527391     3529121         1731        1      -76 170.9002
 3199        -     3529338     3530000          663        1       27  50.5369
 3200        -     3529990     3531138         1149        1     -119 108.1388
 3201        -     3531208     3531645          438        1     -121  35.6824
 3202        -     3531642     3532913         1272        1     -124  95.2950
 3203        -     3532943     3533863          921        1       46  87.8946
 3204        -     3533913     3534395          483        1       78  31.7308
 3205        -     3534392     3535351          960        1        5  52.9289
 3206        -     3535431     3536120          690        1        4  72.5222
 3207        +     3536102     3537238         1137        1      -36 126.0040
 3208        +     3537238     3538362         1125        1       74 133.8533
 3209        +     3538505     3539851         1347        1       62 131.9314
 3210        -     3539846     3540817          972        1       90  75.5385
 3211        -     3540988     3541167          180        1      -72   4.1582
 3212        -     3541443     3541979          537        1      -18  33.9339
 3213        +     3542138     3542845          708        1      113  83.0238
 3214        +     3542866     3544347         1482        1       72 139.7147
 3215        -     3544344     3545300          957        1      -34  74.3226
 3216        +     3545447     3546307          861        1       94  78.1388
 3217        +     3546468     3546797          330        1       85   9.7237
 3218        +     3547037     3547330          294        1     -109   4.3850
 3219        +     3547621     3548907         1287        1      -46 104.6347
 3220        -     3549254     3549688          435        1       10  22.5031
 3221        -     3549691     3549939          249        1       -3   3.6432
 3222        +     3550374     3550718          345        1     -100  34.3093
 3223        +     3550715     3551044          330        1      -13  33.9554
 3224        +     3551281     3551607          327        1       39  20.7303
 3225        +     3551658     3552542          885        1     -102  77.9627
 3226        +     3552764     3553090          327        1      -14  20.7303
 3227        +     3553141     3554025          885        1      101  77.9627
 3228        +     3554298     3554645          348        1      -18  33.0908
 3229        +     3554642     3555262          621        1       67   7.7751
 3230        -     3555422     3556687         1266        1       99  91.0647
 3231        +     3556855     3557064          210        1      -26   1.5380
 3232        +     3557099     3557284          186        1      -42   2.3984
 3233        -     3557311     3558564         1254        1      -82  66.3442
 3234        -     3558629     3558853          225        1      -42   1.7326
 3235        +     3559560     3560024          465        1     -127   8.2962
 3236        -     3560194     3563166         2973        1      -80 320.3886
 3237        -     3563264     3564271         1008        1        2 115.4874
 3238        +     3564382     3565782         1401        1       87 161.5031
 3239        +     3565788     3566687          900        1      -44  41.1506
 3240        -     3566696     3566869          174        1       43   9.1627
 3241        +     3567024     3568367         1344        1      -91 172.2810
 3242        -     3569109     3571298         2190        1      114 227.7946
 3243        +     3571335     3571589          255        1      116  10.6396
 3244        -     3571602     3572498          897        1       32  95.2709
 3245        -     3572602     3573669         1068        1      -79 125.5462
 3246        -     3573731     3577036         3306        1      -38 327.7072
 3247        -     3577033     3580200         3168        1       55 319.2549
 3248        +     3580277     3580495          219        1      111  26.2363
 3249        +     3580638     3581312          675        1      -50  58.1677
 3250        +     3581315     3581620          306        1      117  10.9845
 3251        -     3581627     3582454          828        1       -3  60.3734
 3252        -     3582532     3583710         1179        1      -20 144.7089
 3253        -     3583801     3584829         1029        1       68  74.3371
 3254        +     3585004     3585690          687        1      -29  60.6072
 3255        -     3585677     3585970          294        1      -71   9.5153
 3256        -     3586156     3586518          363        1      -27  11.9734
 3257        +     3586499     3586834          336        1      -74  27.9130
 3258        -     3586844     3587512          669        1      -65  75.4600
 3259        +     3587798     3589381         1584        1      -61 152.3829
 3260        +     3589394     3590617         1224        1        3  83.7554
 3261        -     3590692     3591492          801        1       82 104.3787
 3262        +     3591646     3592257          612        1      -52  36.8223
 3263        +     3592266     3593372         1107        1       63  75.5897
 3264        +     3593520     3593852          333        1       33  20.1480
 3265        -     3593804     3594211          408        1      -14  40.5659
 3266        +     3594468     3595433          966        1      -42  65.8145
 3267        +     3595713     3595967          255        1      -79   4.5086
 3268        -     3596029     3597534         1506        1      -22 142.5213
 3269        -     3597551     3597769          219        1      -44  32.3738
 3270        -     3598353     3598892          540        1       55  20.7325
 3271        -     3598901     3599668          768        1       65  73.0110
 3272        +     3599851     3600699          849        1      -28 106.2885
 3273        +     3600816     3601019          204        1      -99  12.4952
 3274        -     3601016     3602440         1425        1       21  99.3511
 3275        -     3602564     3603322          759        1     -126  69.5677
 3276        +     3603425     3604729         1305        1      -51 150.0303
 3277        +     3604660     3605718         1059        1      -90 102.9507
 3278        -     3605751     3607034         1284        1        4 135.0086
 3279        -     3607112     3608254         1143        1      -50  92.3235
 3280        -     3608364     3608840          477        1       22  60.1101
 3281        -     3608870     3609736          867        1     -101  44.6540
 3282        -     3609781     3610356          576        1        8  52.6436
 3283        -     3610374     3611189          816        1       69  64.0664
 3284        +     3611390     3611941          552        1      -14  41.6249
 3285        -     3611959     3613116         1158        1      -54 132.5153
 3286        -     3613121     3613573          453        1     -104  46.2527
 3287        -     3613664     3614398          735        1      -50  72.3129
 3288        -     3614457     3617603         3147        1       75 284.2754
 3289        -     3617682     3620531         2850        1      -64 450.3549
 3290        -     3620610     3621269          660        1      -94  66.2749
 3291        -     3621570     3622283          714        1      -96  53.5840
 3292        -     3622249     3623091          843        1      -60  81.8905
 3293        -     3623159     3624910         1752        1      -40 178.1247
 3294        -     3624910     3626559         1650        1       81 206.3707
 3295        -     3626663     3627325          663        1       75  85.0315
 3296        -     3627419     3628063          645        1       46  39.8943
 3297        -     3628160     3629647         1488        1       93 224.2545
 3298        -     3629752     3630387          636        1       66  73.1144
 3299        -     3630384     3630566          183        1      -13   8.0226
 3300        -     3630571     3630741          171        1      -96   5.8755
 3301        -     3630738     3631988         1251        1     -124 145.0430
 3302        -     3632097     3633566         1470        1      -89 157.9005
 3303        +     3633702     3635063         1362        1       20 128.3757
 3304        -     3635041     3636267         1227        1       59 137.3868
 3305        -     3636275     3637315         1041        1       79 117.0253
 3306        -     3637312     3638709         1398        1      -64 171.3186
 3307        -     3638811     3639203          393        1      -74  17.5853
 3308        +     3639425     3639844          420        1      117  45.2194
 3309        -     3639872     3640243          372        1      -62  10.2143
 3310        +     3640543     3641538          996        1      -52 103.6574
 3311        +     3641535     3642881         1347        1      -76 164.0546
 3312        +     3643321     3644838         1518        1      -93 107.3540
 3313        -     3644898     3645977         1080        1       41 130.8887
 3314        -     3645979     3646875          897        1      -79  70.8278
 3315        -     3646895     3647809          915        1       77  80.2081
 3316        +     3647885     3649381         1497        1     -128 181.1710
 3317        +     3649369     3650109          741        1       77  96.5561
 3318        +     3650234     3650515          282        1      -87  29.8987
 3319        +     3650526     3652682         2157        1      -47 321.2667
 3320        -     3652679     3653503          825        1     -115  62.6700
 3321        +     3653448     3654632         1185        1       58 128.5866
 3322        +     3654661     3656931         2271        1       -9 267.7514
 3323        -     3656920     3658089         1170        1      118 165.3586
 3324        -     3658114     3658638          525        1      -99  64.2493
 3325        -     3658635     3659924         1290        1     -101 150.7099
 3326        +     3659878     3660696          819        1       91  88.0751
 3327        -     3660651     3661169          519        1      126  46.2762
 3328        -     3661212     3661982          771        1      -79  65.2902
 3329        +     3662062     3663708         1647        1      -35 220.1290
 3330        +     3663992     3664222          231        1       98  11.8007
 3331        +     3664231     3664887          657        1       89  47.8534
 3332        +     3664928     3665821          894        1       25  98.9318
 3333        +     3665818     3666249          432        1     -119  36.0059
 3334        +     3666357     3668159         1803        1      -84 251.7257
 3335        -     3668169     3668954          786        1      -18  62.0218
 3336        -     3668951     3669388          438        1     -107  48.7399
 3337        -     3669586     3669897          312        1     -109  28.1236
 3338        -     3670034     3670411          378        1     -105  24.4366
 3339        -     3670445     3671713         1269        1      -76 141.4140
 3340        -     3671845     3672297          453        1       -8  16.3531
 3341        +     3672394     3673575         1182        1       61 134.8886
 3342        +     3673602     3675086         1485        1       -7 191.6026
 3343        -     3675186     3675935          750        1       46  19.0682
 3344        +     3676066     3676731          666        1     -111  68.3001
 3345        +     3676775     3681316         4542        1       93 561.2192
 3346        +     3681320     3682087          768        1       28  75.3678
 3347        -     3682110     3683009          900        1      -44  85.3671
 3348        -     3683051     3685960         2910        1       83 316.1969
 3349        -     3685983     3686900          918        1        2 103.8153
 3350        -     3686912     3687523          612        1      114  60.3095
 3351        -     3687685     3689442         1758        1      -18 204.9473
 3352        -     3689457     3690935         1479        1      -52 181.5654
 3353        +     3690925     3691620          696        1      -94  35.2585
 3354        -     3691639     3692808         1170        1       18 131.0696
 3355        -     3692805     3693989         1185        1      -76 128.5781
 3356        +     3693859     3694860         1002        1       18  99.4751
 3357        +     3694864     3696468         1605        1       -4 182.6487
 3358        -     3696470     3697186          717        1       52  63.3804
 3359        +     3697252     3698097          846        1       80  75.2984
 3360        +     3698121     3699383         1263        1      -77 157.8847
 3361        -     3699404     3700276          873        1       62  58.4375
 3362        -     3700705     3700989          285        1       13   7.0944
 3363        -     3701087     3702244         1158        1      -13 140.1099
 3364        -     3702184     3703467         1284        1      -74 160.5891
 3365        -     3703464     3703865          402        1       73  25.8415
 3366        +     3704102     3704440          339        1       26  33.4594
 3367        +     3704437     3704871          435        1      105  50.0440
 3368        +     3705000     3706772         1773        1      -99 256.4338
 3369        +     3706835     3707563          729        1      -55 113.6738
 3370        -     3707642     3708070          429        1      -71  30.8362
 3371        -     3708074     3708316          243        1      -84   3.8559
 3372        -     3708438     3709052          615        1     -111  32.2169
 3373        -     3709049     3709714          666        1       34  65.5045
 3374        -     3709715     3710269          555        1       70  39.5400
 3375        +     3710433     3710759          327        1      -41  20.7303
 3376        +     3710810     3711694          885        1       74  77.9627
 3377        +     3711749     3713461         1713        1       -8 161.7244
 3378        -     3713394     3714293          900        1       11 110.7023
 3379        +     3714341     3715708         1368        1       29 183.0128
 3380        +     3715897     3716994         1098        1       40 161.9340
 3381        +     3717315     3718598         1284        1      -69 201.5532
 3382        +     3718595     3719746         1152        1      -70 137.2261
 3383        -     3719937     3720782          846        1       94  41.3686
 3384        +     3721257     3721697          441        1       33  32.2389
 3385        -     3721731     3722576          846        1       90  98.8911
 3386        -     3722621     3723631         1011        1      120 121.1526
 3387        +     3723904     3724548          645        1      115  76.7480
 3388        -     3724615     3725856         1242        1       50 149.9175
 3389        +     3726127     3727476         1350        1       35 201.2569
 3390        +     3727488     3728627         1140        1      114 129.9633
 3391        +     3728645     3729355          711        1       -4  86.6814
